s01-01,"NA","nqvypuevdv",NA,1,"8:17:25 AM","1/30/2006",2,2, 63,8,55,0,"00:44:16",1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
s13-12,"NA","wbunaandhrmnqn",NA,3,"8:16:56 AM","2/3/2006",1,1,63,37,19,7,"00:44:60",2,2,2,2,2,2,NA,1,2,2,NA,NA,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1
s13-13,"NA","wbetrgbeerf",NA,1,"8:17:07 AM","2/3/2006",2,2, 63,14,49,0,"00:21:47",1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1
s13-14,"NA","wbfrqrytnqb",NA,2,"8:17:09 AM","2/3/2006",2,1,  63,16,46,0,"00:26:12",1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,NA
s13-15,"NA","xngrnenshffryy",NA,1,"8:16:47 AM","2/3/2006",2,2,  63,14,31,16,"00:44:60",1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
s13-16,"NA","fnzuhfgu",NA,1,"8:16:47 AM","2/3/2006",2,2, 63,15,29,19,"00:44:60",2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
s13-17,"NA","gnznengubznf",NA,1,"8:16:46 AM","2/3/2006",2,2, 63,11,52,0,"00:27:54",1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
s13-18,"NA","jvyyvnzneovgb",NA,3,"8:17:14 AM","2/3/2006",1,1,63,9,54,0,"00:23:19",1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
s14-01,"NA","nfuyrlcbjryy",NA,2,"10:40:30 AM","2/3/2006",2,1, 63,11,9,43,"00:44:60",NA,NA,NA,2,1,1,1,1,2,NA,NA,1,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
s14-02,"NA","qrivaxbfgne",NA,2,"10:40:30 AM","2/3/2006",2,1,  63,18,45,0,"00:34:30",1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,2
s14-03,"NA","whyvrfryvzv",NA,3,"10:40:26 AM","2/3/2006",1,1,63,18,45,0,"00:23:05",2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1
s14-04,"NA","znevffnenvavrev",NA,1,"10:40:22 AM","2/3/2006",2,2, 63,16,47,0,"00:23:31",1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2
s14-05,"NA","zryyvffnpbyrzna",NA,3,"10:40:26 AM","2/3/2006",1,1,63,21,32,10,"00:44:60",1,1,2,1,2,1,NA,2,1,1,NA,NA,1,1,2,2,2,1,1,2,2,2,1,1,NA,2,2,1,1,1,1
s14-06,"NA","avpbyrtbbqnyr",NA,1,"10:40:28 AM","2/3/2006",2,2, 63,18,45,0,"00:38:48",2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1
s15-01,"NA","nylffnyhavat",NA,3,"12:46:56 PM","2/3/2006",1,1,63,26,37,0,"00:44:33",2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2
s15-02,"NA","nagubalfhqavpx",NA,2,"12:46:58 PM","2/3/2006",2,1, 63,17,46,0,"00:31:06",2,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1
s15-03,"NA","fgrjneg",NA,3,"12:48:05 PM","2/3/2006",1,1,63,42,21,0,"00:33:40",2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1
s15-04,"NA","punagnyfrl",NA,3,"12:47:02 PM","2/3/2006",1,1,63,34,29,0,"00:33:18",2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,2
s15-05,"NA","puevfgvanqrnatryvf",NA,2,"12:46:55 PM","2/3/2006",2,1,  63,11,45,7,"00:44:60",1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,NA,NA,NA,NA
s15-06,"NA","qnivqtbyrzovrfxv",NA,1,"12:46:54 PM","2/3/2006",2,2, 63,40,22,1,"00:37:16",2,1,NA,2,2,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1
s15-07,"NA","wnfwvgtuhzna",NA,2,"12:46:00 PM","2/3/2006",2,1,  63,8,55,0,"00:13:57",1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1
s15-08,"NA","wraavsrepvrfynepmlx",NA,2,"12:44:57 PM","2/3/2006",2,1,  63,37,22,4,"00:44:60",2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,NA,NA,1,1,1,1,1,1,2,2,1,1,2
s15-09,"NA","wrffruheyre",NA,1,"12:46:55 PM","2/3/2006",2,2, 63,28,35,0,"00:33:14",1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2
s15-10,"NA","wbuaberyynan",NA,3,"12:47:15 PM","2/3/2006",1,1,63,13,50,0,"00:26:29",2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
s15-11,"NA","xneyobjre",NA,1,"12:47:01 PM","2/3/2006",2,2, 63,20,43,0,"00:32:03",1,2,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1
s15-12,"NA","fretvbebqnf",NA,1,"12:47:00 PM","2/3/2006",2,2, 63,11,13,39,"00:44:60",NA,NA,NA,1,2,2,1,NA,1,NA,NA,1,NA,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
s15-13,"NA","inarffnureeren",NA,1,"12:46:59 PM","2/3/2006",2,2, 63,19,39,0,"00:30:59",1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,NA,NA
s15-14,"NA","jnyrrqxunjnwn",NA,1,"12:46:57 PM","2/3/2006",2,2,  63,34,28,1,"00:44:60",2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1
s15-15,"NA","jvyyvnzpbyba",NA,3,"12:46:58 PM","2/3/2006",1,1,63,11,52,0,"00:20:34",1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2
s15-16,"NA","jvyyvnztbamnyrm",NA,2,"12:46:56 PM","2/3/2006",2,1,  63,29,34,0,"00:38:51",1,1,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,2,2
s02-01,"NA","nnebaznegvarm2",NA,3,"10:38:31 AM","1/30/2006",1,1,63,21,42,0,"00:40:49",1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2
s02-02,"NA","nxnfuqrrcxnheoene",NA,2,"10:34:56 AM","1/30/2006",2,1, 63,35,27,1,"00:29:60",2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1
s02-03,"NA","nynaybcrm",NA,1,"10:34:53 AM","1/30/2006",2,2, 63,20,43,0,"00:31:26",1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1
s02-04,"NA","nyrkxenzre",NA,3,"10:35:00 AM","1/30/2006",1,1,63,20,43,0,"00:34:57",2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1
s02-05,"NA","naqlhatre",NA,3,"10:32:59 AM","1/30/2006",1,1,63,18,45,0,"00:11:45",2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1
s02-06,"NA","puevfzpynhtuyva",NA,1,"10:35:05 AM","1/30/2006",2,2, 63,13,50,0,"00:18:52",1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2
s02-07,"NA","pbqljvyfba",NA,1,"10:34:51 AM","1/30/2006",2,2,  63,36,27,0,"00:30:56",2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,1
s02-08,"NA","pberlunljneq",NA,2,"10:34:52 AM","1/30/2006",2,1,  63,22,41,0,"00:18:41",2,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1
s02-09,"NA","qlynaubbq",NA,1,"10:35:04 AM","1/30/2006",2,2, 63,9,54,0,"00:14:02",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,1,1,1
s02-10,"NA","uhtbnyinerm",NA,2,"10:35:07 AM","1/30/2006",2,1,  63,20,43,0,"00:27:35",1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1
s02-11,"NA","WbangunaNyinerm",NA,1,"8:16:18 AM","1/30/2006",2,2, 63,19,44,0,"00:17:03",2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1
s02-12,"NA","wbangunatnepvn",NA,3,"10:35:03 AM","1/30/2006",1,1,63,25,38,0,"00:37:48",1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2
s02-13,"NA","WbangunaBypurfxv",NA,2,"10:35:04 AM","1/30/2006",2,1,  63,26,37,0,"00:36:07",2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,1,2
s02-14,"NA","ynherafnyingber",NA,3,"10:35:01 AM","1/30/2006",1,1,63,33,30,0,"00:41:46",2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1
s02-15,"NA","znevffnfrtny",NA,2,"10:35:06 AM","1/30/2006",2,1,  63,21,42,0,"00:38:55",1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2
s02-16,"NA","zbunzzrqevmiv",NA,1,"10:35:02 AM","1/30/2006",2,2, 63,21,42,0,"00:29:45",2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1
s02-17,"NA","avpxjvyfba",NA,1,"10:32:58 AM","1/30/2006",2,2, 63,14,35,14,"00:44:60",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA
s02-18,"NA","evpuvrfunj",NA,2,"10:35:08 AM","1/30/2006",2,1,  63,13,50,0,"00:15:34",1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2
s02-19,"NA","gpbyiryy",NA,3,"10:46:40 AM","1/30/2006",1,1,63,27,36,0,"00:34:42",1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1
s03-01,"NA","nanphrinf",NA,2,"12:58:21 PM","1/30/2006",2,1,  63,44,18,1,"00:43:33",2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,NA,2,2,2,2,1,1,2,2,1,1,2
s03-02,"NA","ovwnyqrfnv",NA,2,"12:58:37 PM","1/30/2006",2,1,  63,14,49,0,"00:16:48",1,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
s03-03,"NA","oevrnanqbjaf",NA,3,"12:58:35 PM","1/30/2006",1,1,63,20,43,0,"00:13:44",2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2
s03-04,"NA","PuevfgvnaIvehrg",NA,3,"1:10:21 PM","1/30/2006",1,1,63,22,41,0,"00:00:52",2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,2,1
s03-05,"NA","RevaJvyfba",NA,3,"12:59:19 PM","1/30/2006",1,1,63,32,31,0,"00:38:36",2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1
s03-06,"NA","Wrffvpnxnvfre",NA,3,"12:58:29 PM","1/30/2006",1,1,63,33,30,0,"00:27:47",2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1
s03-07,"NA","xnytvcnaqln",NA,2,"12:58:32 PM","1/30/2006",2,1, 63,18,45,0,"00:32:46",2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2
s03-08,"NA","XvzoreylXbxny",NA,1,"12:58:32 PM","1/30/2006",2,2, 63,14,49,0,"00:12:30",1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1
s03-09,"NA","xvzznmmbyv",NA,1,"1:00:48 PM","1/30/2006",2,2, 63,33,22,8,"00:44:60",2,NA,NA,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,NA,NA,1,1,1,1,1,2,2,2,1,1,2
s03-10,"NA","Yvivnivrven",NA,1,"12:58:37 PM","1/30/2006",2,2, 63,32,18,13,"00:44:60",NA,NA,NA,2,2,2,1,2,2,NA,1,1,1,2,2,1,1,NA,NA,NA,2,2,2,1,2,2,1,2,2,2,1
s03-11,"NA","ZneprybNonq",NA,2,"12:58:36 PM","1/30/2006",2,1,  63,42,19,2,"00:40:54",2,1,NA,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,NA,2,2,2,1,1,2,2,2,1,1,1
s03-12,"NA","ZnkEbgufgrva",NA,2,"12:58:36 PM","1/30/2006",2,1,  63,11,46,1,"00:08:10",1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,NA,NA,NA
s03-13,"NA","ZvxrBeqbarm",NA,1,"12:58:26 PM","1/30/2006",2,2,  63,37,26,0,"00:42:07",2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2
s03-14,"NA","eraavrnyfgba",NA,1,"12:58:07 PM","1/30/2006",2,2, 63,21,15,27,"00:44:60",NA,NA,NA,2,2,1,1,2,2,2,1,1,2,2,2,2,1,NA,NA,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,NA
s03-15,"NA","FgrcunavrObeoryl",NA,3,"12:56:34 PM","1/30/2006",1,1,63,23,40,0,"00:29:12",2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2
s03-16,"NA","ivpgbevnqrpneyb",NA,2,"12:58:32 PM","1/30/2006",2,1,  63,9,54,0,"00:30:23",1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1
s03-17,"NA","EbfnanMrn",NA,3,"12:58:23 PM","1/30/2006",1,1,63,35,22,6,"00:44:60",2,1,2,2,2,1,NA,2,1,2,NA,NA,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1
s03-18,"NA","ehqnyvcngry",NA,1,"12:58:37 PM","1/30/2006",2,2, 63,30,33,0,"00:37:43",2,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2
s04-01,"NA","ndhvonuzrq",NA,2,"8:15:21 AM","1/31/2006",2,1,  63,47,15,1,"00:41:50",2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,NA,2,2,2,1,1,1,2,2,1,2,1
s04-02,"NA","nfuxnnednmv",NA,1,"8:15:29 AM","1/31/2006",2,2, 63,27,36,0,"00:40:44",2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,2
s04-03,"NA","nfuyrljvyfba",NA,2,"8:14:57 AM","1/31/2006",2,1, 63,35,28,0,"00:44:42",2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,2,2
s04-04,"NA","oevnaanolear",NA,3,"8:15:53 AM","1/31/2006",1,1,63,43,18,2,"00:44:60",2,1,2,2,2,2,NA,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2
s04-05,"NA","puevfgvarwbuafba",NA,1,"8:15:18 AM","1/31/2006",2,2, 63,34,29,0,"00:40:21",2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1
s04-06,"NA","pblbl",NA,3,"8:15:22 AM","1/31/2006",1,1,63,33,30,0,"00:41:29",2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2
s04-07,"NA","qnangervpuyre",NA,3,"8:15:29 AM","1/31/2006",1,1,63,34,29,0,"00:41:02",2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,1,1,1
s04-08,"NA","wnzvrunthr",NA,2,"8:17:41 AM","1/31/2006",2,1,  63,8,55,0,"00:23:58",1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1
s04-09,"NA","wrssqhranf",NA,1,"8:25:11 AM","1/31/2006",2,2, 63,29,34,0,"00:40:03",1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2
s04-10,"NA","wbeqnazrtrr2",NA,1,"8:21:33 AM","1/31/2006",2,2, 63,18,45,0,"00:15:27",2,1,2,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2
s04-11,"NA","whyvnafvrpmxbjfxv",NA,2,"8:14:40 AM","1/31/2006",2,1,  63,24,39,0,"00:36:29",1,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1
