"SubjID","AltID","P.sgp..H","P.sgp..M","P.sgp..L","EAP.sgp","MAP.sgp","P.cr..H","P.cr..M","P.cr..L","EAP.cr","MAP.cr","P.dt..H","P.dt..M","P.dt..L","EAP.dt","MAP.dt","P.eg..H","P.eg..M","P.eg..L","EAP.eg","MAP.eg","P.exp..H","P.exp..M","P.exp..L","EAP.exp","MAP.exp","P.ext..H","P.ext..M","P.ext..L","EAP.ext","MAP.ext","P.mod..H","P.mod..M","P.mod..L","EAP.mod","MAP.mod","P.rr..H","P.rr..M","P.rr..L","EAP.rr","MAP.rr","P.tab..H","P.tab..M","P.tab..L","EAP.tab","MAP.tab","P.vr..H","P.vr..M","P.vr..L","EAP.vr","MAP.vr","P.pic..H","P.pic..M","P.pic..L","EAP.pic","MAP.pic"
"S055","s01-01",0,0.008,0.992,0.00800000000000001,"L",0.374,0.534,0.092,1.282,"M",0.098,0.228,0.674,0.424,"L",0.001,0.031,0.968,0.032,"L",0,0.005,0.995,0.00499999999999989,"L",0.317,0.619,0.064,1.253,"M",0,0.019,0.981,0.0189999999999999,"L",0.02,0.26,0.72,0.3,"L",0.008,0.114,0.878,0.13,"L",0.029,0.25,0.721,0.307,"L",0.004,0.089,0.907,0.097,"L"
"S058","s01-02",0.013,0.321,0.665,0.348,"L",0.744,0.241,0.015,1.728,"H",0.139,0.255,0.606,0.533,"L",0.005,0.079,0.916,0.089,"L",0.034,0.122,0.844,0.19,"L",0.787,0.208,0.005,1.783,"H",0.078,0.236,0.687,0.391,"L",0.594,0.353,0.053,1.541,"H",0.024,0.187,0.789,0.235,"L",0.099,0.259,0.642,0.457,"L",0.053,0.26,0.687,0.367,"L"
"S053","s01-03",0.003,0.084,0.913,0.0900000000000001,"L",0.21,0.547,0.243,0.968,"M",0.108,0.234,0.657,0.451,"L",0.002,0.043,0.956,0.046,"L",0,0.012,0.987,0.0129999999999999,"L",0.306,0.611,0.083,1.223,"M",0.049,0.195,0.756,0.292,"L",0.1,0.442,0.458,0.642,"L",0.021,0.177,0.802,0.219,"L",0.13,0.397,0.474,0.656,"L",0.054,0.278,0.668,0.386,"L"
"S061","s01-04",0.021,0.213,0.766,0.254,"L",0.31,0.484,0.206,1.104,"M",0.128,0.247,0.626,0.502,"L",0.005,0.067,0.928,0.077,"L",0,0.016,0.984,0.0169999999999999,"L",0.299,0.584,0.117,1.182,"M",0.014,0.111,0.874,0.14,"L",0.279,0.515,0.206,1.073,"M",0.017,0.161,0.822,0.195,"L",0.019,0.16,0.821,0.199,"L",0.063,0.27,0.667,0.396,"L"
"S063","s01-05",0.019,0.44,0.542,0.477,"L",0.786,0.202,0.013,1.773,"H",0.155,0.265,0.58,0.575,"L",0.007,0.097,0.896,0.111,"L",0,0.005,0.994,0.00600000000000001,"L",0.581,0.386,0.032,1.549,"H",0.005,0.081,0.914,0.0920000000000001,"L",0.092,0.443,0.465,0.628,"L",0.007,0.109,0.883,0.124,"L",0.022,0.171,0.807,0.215,"L",0.02,0.173,0.808,0.212,"L"
"S066","s01-06",0.064,0.521,0.414,0.65,"M",0.698,0.262,0.04,1.659,"H",0.174,0.277,0.549,0.625,"L",0.012,0.126,0.862,0.15,"L",0,0.01,0.99,0.01,"L",0.926,0.073,0.001,1.925,"H",0.121,0.295,0.584,0.537,"L",0.022,0.262,0.716,0.306,"L",0.147,0.362,0.491,0.657,"L",0.039,0.217,0.744,0.295,"L",0.068,0.278,0.654,0.415,"L"
"S062","s01-07",0,0.013,0.987,0.0129999999999999,"L",0.161,0.578,0.261,0.9,"M",0.099,0.228,0.673,0.426,"L",0.001,0.032,0.967,0.0329999999999999,"L",0,0.009,0.991,0.0089999999999999,"L",0.063,0.607,0.33,0.732,"M",0,0.02,0.98,0.0209999999999999,"L",0.088,0.443,0.469,0.619,"L",0.006,0.101,0.892,0.114,"L",0.002,0.073,0.925,0.077,"L",0.006,0.106,0.888,0.118,"L"
"S054","s01-08",0.891,0.107,0.002,1.89,"H",0.991,0.009,0,1.99,"H",0.298,0.333,0.369,0.93,"L",0.777,0.2,0.023,1.754,"H",0.012,0.086,0.902,0.11,"L",0.999,0.001,0,1.999,"H",0.573,0.345,0.081,1.492,"H",0.062,0.288,0.65,0.412,"L",0.907,0.088,0.005,1.903,"H",0.47,0.364,0.167,1.303,"H",0.494,0.374,0.132,1.363,"H"
"S057","s01-09",0.057,0.445,0.498,0.559,"L",0.652,0.301,0.047,1.604,"H",0.164,0.27,0.567,0.597,"L",0.011,0.113,0.877,0.134,"L",0,0.014,0.986,0.0149999999999999,"L",0.874,0.124,0.002,1.871,"H",0.029,0.162,0.809,0.22,"L",0.096,0.443,0.462,0.634,"L",0.1,0.31,0.589,0.511,"L",0.034,0.184,0.782,0.252,"L",0.194,0.3,0.506,0.688,"L"
"S060","s01-10",0.078,0.696,0.226,0.852,"M",0.895,0.099,0.005,1.89,"H",0.199,0.293,0.509,0.69,"L",0.016,0.155,0.83,0.186,"L",0,0.006,0.994,0.00600000000000001,"L",0.941,0.058,0.001,1.94,"H",0.007,0.103,0.891,0.116,"L",0.096,0.443,0.461,0.635,"L",0.198,0.396,0.406,0.791,"L",0.034,0.195,0.771,0.263,"L",0.035,0.225,0.739,0.296,"L"
"S067","s01-11",0,0.001,0.999,0.00099999999999989,"L",0.153,0.583,0.264,0.889,"M",0.097,0.227,0.675,0.422,"L",0.001,0.03,0.969,0.0309999999999999,"L",0,0.01,0.989,0.0109999999999999,"L",0.057,0.609,0.334,0.723,"M",0,0.019,0.981,0.0189999999999999,"L",0.088,0.443,0.469,0.619,"L",0.006,0.1,0.894,0.112,"L",0.002,0.072,0.926,0.0760000000000001,"L",0.005,0.104,0.891,0.114,"L"
"S056","s01-12",0,0.044,0.956,0.044,"L",0.394,0.517,0.089,1.305,"M",0.103,0.231,0.667,0.436,"L",0.001,0.036,0.963,0.038,"L",0.001,0.033,0.966,0.036,"L",0.506,0.469,0.025,1.481,"H",0.001,0.026,0.973,0.028,"L",0.09,0.443,0.467,0.623,"L",0.018,0.167,0.815,0.203,"L",0.008,0.126,0.866,0.142,"L",0.004,0.091,0.905,0.1,"L"
"S059","s01-13",0.016,0.222,0.762,0.254,"L",0.312,0.483,0.205,1.107,"M",0.128,0.247,0.625,0.503,"L",0.004,0.067,0.929,0.075,"L",0.065,0.15,0.785,0.28,"L",0.483,0.478,0.039,1.443,"H",0.045,0.187,0.769,0.276,"L",0.407,0.408,0.186,1.221,"M",0.012,0.135,0.853,0.159,"L",0.238,0.36,0.402,0.836,"L",0.01,0.122,0.868,0.142,"L"
"S064","s01-14",0.902,0.098,0.001,1.901,"H",0.997,0.003,0,1.997,"H",0.299,0.333,0.367,0.932,"L",0.096,0.385,0.519,0.577,"L",0.015,0.098,0.887,0.127,"L",0.998,0.002,0,1.998,"H",0.487,0.396,0.117,1.369,"H",0.076,0.298,0.627,0.449,"L",0.651,0.283,0.066,1.585,"H",0.708,0.243,0.05,1.658,"H",0.749,0.219,0.031,1.718,"H"
"S065","s01-15",0.032,0.556,0.411,0.621,"M",0.921,0.078,0.002,1.919,"H",0.172,0.276,0.552,0.62,"L",0.14,0.342,0.519,0.621,"L",0.001,0.018,0.981,0.0189999999999999,"L",0.951,0.049,0,1.951,"H",0.012,0.123,0.865,0.148,"L",0.286,0.511,0.203,1.082,"M",0.541,0.339,0.12,1.421,"H",0.028,0.168,0.804,0.224,"L",0.02,0.176,0.804,0.217,"L"
"S068","s01-16",0.001,0.052,0.947,0.054,"L",0.187,0.561,0.251,0.936,"M",0.104,0.232,0.665,0.439,"L",0.001,0.038,0.961,0.04,"L",0,0.022,0.978,0.0229999999999999,"L",0.317,0.607,0.076,1.24,"M",0.002,0.041,0.957,0.044,"L",0.02,0.26,0.72,0.301,"L",0.111,0.34,0.548,0.563,"L",0.017,0.192,0.791,0.227,"L",0.087,0.335,0.577,0.51,"L"
"S052","s01-17",0.639,0.342,0.019,1.621,"H",0.979,0.019,0.001,1.978,"H",0.274,0.325,0.401,0.872,"L",0.639,0.279,0.082,1.557,"H",0.006,0.045,0.949,0.0569999999999999,"L",0.986,0.014,0,1.985,"H",0.147,0.396,0.457,0.689,"L",0.281,0.399,0.32,0.961,"M",0.478,0.353,0.169,1.31,"H",0.27,0.361,0.369,0.901,"L",0.124,0.355,0.521,0.602,"L"
"S241","s10-01",0.017,0.375,0.608,0.409,"L",0.888,0.11,0.003,1.885,"H",0.147,0.26,0.594,0.553,"L",0.253,0.356,0.391,0.863,"L",0,0.012,0.987,0.0129999999999999,"L",0.883,0.115,0.001,1.882,"H",0.022,0.145,0.833,0.189,"L",0.021,0.261,0.718,0.303,"L",0.104,0.327,0.57,0.534,"L",0.026,0.192,0.782,0.244,"L",0.139,0.353,0.508,0.631,"L"
"S230","s10-02",0.799,0.195,0.005,1.794,"H",0.992,0.008,0,1.992,"H",0.29,0.33,0.38,0.91,"L",0.744,0.222,0.034,1.71,"H",0.075,0.222,0.703,0.372,"L",0.99,0.01,0,1.99,"H",0.269,0.447,0.284,0.986,"M",0.515,0.363,0.121,1.394,"H",0.248,0.403,0.349,0.898,"M",0.513,0.317,0.17,1.342,"H",0.297,0.421,0.282,1.015,"M"
"S232","s10-03",0.042,0.458,0.499,0.543,"L",0.65,0.303,0.047,1.602,"H",0.162,0.269,0.569,0.593,"L",0.009,0.109,0.882,0.128,"L",0,0.005,0.995,0.00499999999999989,"L",0.795,0.199,0.006,1.789,"H",0.113,0.281,0.606,0.507,"L",0.022,0.262,0.716,0.307,"L",0.143,0.361,0.496,0.647,"L",0.06,0.267,0.673,0.387,"L",0.02,0.166,0.814,0.206,"L"
"S233","s10-04",0.87,0.128,0.002,1.869,"H",0.998,0.002,0,1.998,"H",0.297,0.332,0.371,0.926,"L",0.77,0.205,0.025,1.744,"H",0.028,0.174,0.798,0.23,"L",0.999,0.001,0,1.999,"H",0.294,0.455,0.251,1.043,"M",0.74,0.23,0.03,1.71,"H",0.256,0.406,0.338,0.919,"M",0.641,0.265,0.094,1.548,"H",0.401,0.409,0.19,1.211,"M"
"S236","s10-05",0,0.024,0.976,0.024,"L",0.383,0.526,0.09,1.293,"M",0.1,0.229,0.671,0.43,"L",0.001,0.033,0.966,0.0349999999999999,"L",0.056,0.159,0.785,0.27,"L",0.007,0.27,0.723,0.284,"L",0.001,0.028,0.971,0.0289999999999999,"L",0.325,0.485,0.19,1.135,"M",0.003,0.077,0.919,0.0840000000000001,"L",0.067,0.256,0.678,0.389,"L",0.026,0.212,0.762,0.264,"L"
"S235","s10-06",0.053,0.616,0.331,0.723,"M",0.934,0.064,0.001,1.933,"H",0.184,0.283,0.533,0.65,"L",0.012,0.134,0.853,0.159,"L",0.001,0.02,0.979,0.022,"L",0.919,0.08,0.001,1.918,"H",0.006,0.097,0.896,0.11,"L",0.114,0.44,0.446,0.668,"L",0.034,0.219,0.747,0.287,"L",0.164,0.349,0.487,0.677,"L",0.215,0.4,0.384,0.831,"M"
"S240","s10-07",0,0.02,0.98,0.02,"L",0.636,0.341,0.022,1.614,"H",0.1,0.229,0.671,0.428,"L",0.005,0.08,0.915,0.089,"L",0.001,0.025,0.975,0.026,"L",0.155,0.67,0.175,0.979,"M",0.009,0.092,0.899,0.109,"L",0.02,0.26,0.72,0.301,"L",0.068,0.288,0.644,0.424,"L",0.018,0.203,0.779,0.239,"L",0.017,0.179,0.803,0.214,"L"
"S239","s10-08",0.453,0.498,0.049,1.404,"M",0.967,0.032,0.001,1.965,"H",0.253,0.317,0.429,0.824,"L",0.608,0.302,0.09,1.519,"H",0.003,0.041,0.956,0.0469999999999999,"L",0.989,0.011,0,1.989,"H",0.111,0.35,0.539,0.572,"L",0.034,0.271,0.695,0.339,"L",0.448,0.375,0.177,1.271,"H",0.173,0.353,0.475,0.698,"L",0.273,0.397,0.33,0.943,"M"
"S234","s10-09",0,0.024,0.975,0.0249999999999999,"L",0.169,0.573,0.258,0.91,"M",0.1,0.229,0.67,0.43,"L",0.001,0.033,0.966,0.0349999999999999,"L",0,0.005,0.995,0.00499999999999989,"L",0.276,0.634,0.09,1.186,"M",0.001,0.031,0.968,0.032,"L",0.019,0.259,0.721,0.298,"L",0.226,0.401,0.373,0.854,"M",0.001,0.062,0.936,0.0649999999999999,"L",0.004,0.093,0.903,0.101,"L"
"S231","s10-10",0.153,0.558,0.288,0.865,"M",0.775,0.197,0.028,1.747,"H",0.198,0.289,0.513,0.685,"L",0.022,0.164,0.814,0.209,"L",0.056,0.165,0.779,0.277,"L",0.922,0.077,0.001,1.921,"H",0.151,0.332,0.517,0.634,"L",0.639,0.315,0.046,1.594,"H",0.187,0.378,0.436,0.751,"L",0.195,0.295,0.509,0.686,"L",0.133,0.344,0.523,0.61,"L"
"S243","s10-11",0.002,0.201,0.797,0.205,"L",0.698,0.283,0.018,1.68,"H",0.122,0.244,0.634,0.488,"L",0.014,0.127,0.859,0.156,"L",0,0.005,0.995,0.00499999999999989,"L",0.781,0.214,0.004,1.777,"H",0.002,0.045,0.953,0.0489999999999999,"L",0.02,0.259,0.721,0.299,"L",0.187,0.383,0.43,0.756,"L",0.002,0.061,0.937,0.0649999999999999,"L",0.008,0.111,0.881,0.127,"L"
"S228","s10-12",0,0.036,0.964,0.036,"L",0.39,0.521,0.089,1.3,"M",0.102,0.23,0.668,0.434,"L",0.001,0.035,0.964,0.0369999999999999,"L",0,0.005,0.995,0.00499999999999989,"L",0.376,0.576,0.048,1.328,"M",0,0.013,0.987,0.0129999999999999,"L",0.02,0.259,0.721,0.299,"L",0.001,0.045,0.954,0.0469999999999999,"L",0.007,0.13,0.863,0.144,"L",0.028,0.215,0.757,0.27,"L"
"S238","s10-13",0.005,0.232,0.763,0.242,"L",0.862,0.135,0.003,1.859,"H",0.127,0.247,0.627,0.5,"L",0.192,0.344,0.463,0.729,"L",0.004,0.047,0.949,0.056,"L",0.842,0.156,0.002,1.84,"H",0.004,0.065,0.93,0.0740000000000001,"L",0.294,0.505,0.2,1.094,"M",0.019,0.167,0.814,0.205,"L",0.058,0.246,0.696,0.363,"L",0.044,0.237,0.719,0.325,"L"
"S229","s10-14",0.028,0.311,0.661,0.367,"L",0.381,0.44,0.18,1.201,"M",0.141,0.256,0.603,0.538,"L",0.006,0.083,0.91,0.0960000000000001,"L",0,0.005,0.995,0.00499999999999989,"L",0.87,0.129,0.002,1.868,"H",0.04,0.177,0.783,0.258,"L",0.091,0.443,0.466,0.625,"L",0.116,0.334,0.55,0.566,"L",0.013,0.136,0.851,0.162,"L",0.062,0.26,0.678,0.384,"L"
"S242","s10-15",0.502,0.448,0.049,1.453,"H",0.934,0.06,0.006,1.928,"H",0.258,0.318,0.424,0.834,"L",0.058,0.282,0.661,0.397,"L",0.06,0.175,0.765,0.296,"L",0.992,0.008,0,1.992,"H",0.235,0.405,0.36,0.875,"M",0.09,0.291,0.62,0.47,"L",0.544,0.336,0.12,1.424,"H",0.412,0.356,0.232,1.181,"H",0.595,0.31,0.094,1.501,"H"
"S237","s10-16",0.145,0.534,0.321,0.824,"M",0.756,0.213,0.031,1.725,"H",0.193,0.287,0.521,0.672,"L",0.076,0.268,0.656,0.42,"L",0.003,0.03,0.967,0.036,"L",0.984,0.016,0,1.984,"H",0.127,0.307,0.566,0.561,"L",0.341,0.449,0.21,1.131,"M",0.415,0.381,0.204,1.211,"H",0.11,0.28,0.61,0.501,"L",0.313,0.388,0.298,1.015,"M"
"S260","s11-01",0.298,0.572,0.13,1.168,"M",0.874,0.113,0.013,1.86,"H",0.23,0.306,0.464,0.766,"L",0.525,0.332,0.142,1.383,"H",0,0.014,0.986,0.014,"L",0.965,0.034,0,1.965,"H",0.087,0.305,0.608,0.478,"L",0.332,0.483,0.185,1.147,"M",0.393,0.388,0.219,1.173,"H",0.186,0.328,0.486,0.699,"L",0.068,0.273,0.66,0.408,"L"
"S257","s11-02",0,0.044,0.956,0.044,"L",0.644,0.334,0.022,1.622,"H",0.103,0.231,0.667,0.436,"L",0.029,0.186,0.785,0.244,"L",0,0.005,0.995,0.00499999999999989,"L",0.193,0.669,0.138,1.056,"M",0,0.02,0.98,0.0209999999999999,"L",0.088,0.443,0.469,0.619,"L",0.005,0.089,0.907,0.0980000000000001,"L",0.002,0.068,0.93,0.0720000000000001,"L",0.006,0.104,0.891,0.115,"L"
"S258","s11-03",0.005,0.238,0.757,0.248,"L",0.712,0.27,0.017,1.695,"H",0.127,0.247,0.625,0.502,"L",0.003,0.065,0.932,0.071,"L",0,0.005,0.995,0.00499999999999989,"L",0.792,0.204,0.004,1.788,"H",0.017,0.121,0.862,0.155,"L",0.091,0.443,0.466,0.625,"L",0.018,0.164,0.819,0.199,"L",0.022,0.181,0.798,0.224,"L",0.107,0.332,0.561,0.546,"L"
"S249","s11-04",0,0.011,0.989,0.0109999999999999,"L",0.375,0.533,0.092,1.284,"M",0.099,0.228,0.673,0.425,"L",0.001,0.032,0.968,0.0329999999999999,"L",0.001,0.022,0.977,0.024,"L",0.136,0.679,0.185,0.951,"M",0.001,0.033,0.966,0.0349999999999999,"L",0.022,0.261,0.717,0.305,"L",0.002,0.052,0.946,0.0549999999999999,"L",0.07,0.349,0.581,0.49,"L",0.089,0.345,0.566,0.522,"L"
"S253","s11-05",0.001,0.088,0.912,0.089,"L",0.419,0.497,0.085,1.334,"M",0.108,0.234,0.657,0.451,"L",0.001,0.042,0.956,0.0449999999999999,"L",0,0.005,0.995,0.00499999999999989,"L",0.555,0.424,0.021,1.534,"H",0.004,0.062,0.934,0.071,"L",0.02,0.26,0.721,0.299,"L",0.046,0.247,0.706,0.34,"L",0.007,0.124,0.868,0.139,"L",0.03,0.215,0.754,0.276,"L"
"S263","s11-06",0.116,0.582,0.302,0.813,"M",0.764,0.206,0.029,1.735,"H",0.193,0.287,0.52,0.672,"L",0.018,0.153,0.828,0.19,"L",0.001,0.027,0.972,0.03,"L",0.772,0.216,0.012,1.761,"H",0.026,0.18,0.794,0.233,"L",0.57,0.374,0.056,1.513,"H",0.342,0.402,0.256,1.086,"M",0.055,0.208,0.737,0.318,"L",0.039,0.22,0.741,0.298,"L"
"S252","s11-07",0,0.001,0.999,0.00099999999999989,"L",0.153,0.583,0.264,0.889,"M",0.097,0.227,0.675,0.422,"L",0.001,0.03,0.969,0.0309999999999999,"L",0,0.013,0.987,0.0129999999999999,"L",0.034,0.53,0.435,0.599,"M",0,0.019,0.981,0.0189999999999999,"L",0.088,0.443,0.469,0.619,"L",0.042,0.238,0.721,0.321,"L",0.002,0.075,0.923,0.079,"L",0.005,0.107,0.888,0.118,"L"
"S255","s11-08",0.573,0.401,0.026,1.548,"H",0.978,0.021,0.001,1.978,"H",0.267,0.322,0.411,0.857,"L",0.659,0.275,0.066,1.592,"H",0.002,0.038,0.96,0.042,"L",0.989,0.011,0,1.989,"H",0.355,0.411,0.234,1.122,"M",0.048,0.284,0.668,0.379,"L",0.183,0.378,0.439,0.744,"L",0.528,0.334,0.138,1.39,"H",0.229,0.398,0.372,0.857,"M"
"S254","s11-09",0.742,0.248,0.009,1.733,"H",0.989,0.011,0,1.989,"H",0.284,0.328,0.387,0.897,"L",0.723,0.235,0.042,1.681,"H",0.043,0.152,0.805,0.237,"L",0.997,0.003,0,1.997,"H",0.203,0.43,0.367,0.837,"M",0.222,0.413,0.365,0.857,"M",0.641,0.287,0.072,1.569,"H",0.395,0.358,0.247,1.148,"H",0.534,0.345,0.12,1.414,"H"
"S261","s11-10",0.059,0.509,0.431,0.628,"M",0.825,0.165,0.01,1.815,"H",0.172,0.275,0.553,0.619,"L",0.012,0.122,0.866,0.146,"L",0.004,0.048,0.948,0.0569999999999999,"L",0.631,0.341,0.028,1.603,"H",0.025,0.171,0.804,0.221,"L",0.317,0.492,0.192,1.125,"M",0.017,0.16,0.823,0.194,"L",0.121,0.304,0.575,0.545,"L",0.375,0.396,0.229,1.146,"M"
"S262","s11-11",0,0.03,0.97,0.0309999999999999,"L",0.386,0.524,0.09,1.297,"M",0.101,0.23,0.669,0.432,"L",0.001,0.034,0.965,0.036,"L",0,0.012,0.987,0.0129999999999999,"L",0.309,0.622,0.069,1.24,"M",0,0.017,0.983,0.018,"L",0.088,0.443,0.469,0.619,"L",0.004,0.078,0.918,0.085,"L",0.002,0.063,0.935,0.0660000000000001,"L",0.028,0.218,0.753,0.275,"L"
"S251","s11-12",0.002,0.113,0.885,0.116,"L",0.668,0.311,0.02,1.648,"H",0.111,0.237,0.652,0.459,"L",0.002,0.046,0.952,0.05,"L",0.007,0.068,0.925,0.081,"L",0.394,0.552,0.054,1.339,"M",0.012,0.104,0.884,0.128,"L",0.097,0.442,0.461,0.636,"L",0.057,0.27,0.673,0.385,"L",0.025,0.199,0.776,0.249,"L",0.022,0.187,0.791,0.231,"L"
"S250","s11-13",0.005,0.295,0.7,0.305,"L",0.873,0.124,0.003,1.869,"H",0.134,0.252,0.614,0.52,"L",0.004,0.072,0.924,0.0800000000000001,"L",0,0.016,0.984,0.0169999999999999,"L",0.596,0.383,0.021,1.575,"H",0.013,0.112,0.876,0.137,"L",0.279,0.515,0.206,1.073,"M",0.013,0.142,0.846,0.167,"L",0.018,0.152,0.83,0.188,"L",0.012,0.137,0.851,0.161,"L"
"S259","s11-14",0.162,0.633,0.206,0.956,"M",0.905,0.091,0.005,1.9,"H",0.208,0.296,0.495,0.713,"L",0.229,0.386,0.386,0.843,"L",0.001,0.028,0.971,0.03,"L",0.968,0.032,0,1.967,"H",0.212,0.367,0.421,0.791,"L",0.32,0.49,0.19,1.13,"M",0.053,0.256,0.69,0.363,"L",0.134,0.302,0.565,0.569,"L",0.044,0.236,0.72,0.325,"L"
"S256","s11-15",0,0.005,0.995,0.00499999999999989,"L",0.372,0.536,0.092,1.28,"M",0.098,0.228,0.675,0.423,"L",0.001,0.031,0.969,0.032,"L",0.001,0.02,0.979,0.022,"L",0.028,0.498,0.474,0.553,"M",0,0.015,0.984,0.016,"L",0.089,0.443,0.467,0.622,"L",0.003,0.066,0.931,0.0720000000000001,"L",0.011,0.159,0.83,0.181,"L",0.006,0.109,0.885,0.121,"L"
"S284","s12-01",0,0,1,0,"L",0.153,0.583,0.264,0.888,"M",0.097,0.227,0.675,0.422,"L",0.001,0.03,0.969,0.0309999999999999,"L",0,0.012,0.988,0.012,"L",0.027,0.505,0.467,0.56,"M",0,0.009,0.991,0.0089999999999999,"L",0.019,0.259,0.721,0.298,"L",0.002,0.066,0.931,0.071,"L",0.002,0.075,0.923,0.0800000000000001,"L",0.006,0.109,0.886,0.12,"L"
"S283","s12-02",0,0.007,0.993,0.0069999999999999,"L",0.157,0.58,0.263,0.894,"M",0.098,0.228,0.674,0.424,"L",0.001,0.031,0.968,0.032,"L",0,0.014,0.986,0.0149999999999999,"L",0.146,0.685,0.169,0.978,"M",0.001,0.029,0.97,0.03,"L",0.273,0.519,0.208,1.065,"M",0.005,0.088,0.908,0.097,"L",0.01,0.144,0.846,0.164,"L",0.005,0.098,0.898,0.107,"L"
"S273","s12-03",0,0.005,0.995,0.00499999999999989,"L",0.156,0.581,0.263,0.893,"M",0.098,0.228,0.674,0.423,"L",0.001,0.031,0.969,0.032,"L",0,0.012,0.988,0.012,"L",0.076,0.641,0.283,0.793,"M",0,0.023,0.977,0.024,"L",0.092,0.443,0.465,0.626,"L",0.002,0.058,0.94,0.0620000000000001,"L",0.04,0.277,0.683,0.358,"L",0.005,0.102,0.894,0.111,"L"
"S285","s12-04",0,0.001,0.999,0.00099999999999989,"L",0.153,0.583,0.264,0.889,"M",0.097,0.227,0.675,0.422,"L",0.001,0.03,0.969,0.0309999999999999,"L",0.001,0.032,0.967,0.034,"L",0.063,0.623,0.313,0.75,"M",0,0.023,0.977,0.024,"L",0.021,0.261,0.718,0.303,"L",0.002,0.059,0.939,0.0629999999999999,"L",0.038,0.278,0.683,0.355,"L",0.005,0.102,0.893,0.112,"L"
"S272","s12-05",0.019,0.19,0.792,0.227,"L",0.44,0.452,0.109,1.331,"M",0.124,0.245,0.631,0.493,"L",0.04,0.142,0.818,0.222,"L",0.002,0.02,0.978,0.024,"L",0.362,0.533,0.105,1.257,"M",0.007,0.059,0.933,0.0740000000000001,"L",0.195,0.431,0.374,0.821,"M",0.013,0.113,0.874,0.139,"L",0.021,0.164,0.815,0.207,"L",0.1,0.288,0.611,0.489,"L"
"S274","s12-06",0,0.001,0.999,0.00099999999999989,"L",0.153,0.583,0.264,0.889,"M",0.097,0.227,0.675,0.422,"L",0.004,0.075,0.921,0.0820000000000001,"L",0,0.012,0.988,0.0129999999999999,"L",0.02,0.453,0.527,0.493,"L",0.001,0.025,0.974,0.0269999999999999,"L",0.092,0.443,0.465,0.627,"L",0.003,0.068,0.93,0.073,"L",0.046,0.293,0.66,0.386,"L",0.006,0.109,0.885,0.12,"L"
"S281","s12-07",0,0.013,0.987,0.0129999999999999,"L",0.161,0.578,0.261,0.9,"M",0.099,0.228,0.673,0.426,"L",0.003,0.054,0.943,0.0589999999999999,"L",0.001,0.018,0.981,0.02,"L",0.141,0.67,0.189,0.952,"M",0,0.019,0.98,0.02,"L",0.19,0.433,0.377,0.812,"M",0.017,0.156,0.827,0.19,"L",0.012,0.152,0.836,0.176,"L",0.033,0.232,0.735,0.298,"L"
"S276","s12-08",0,0.015,0.985,0.0149999999999999,"L",0.414,0.486,0.1,1.314,"M",0.099,0.228,0.672,0.427,"L",0.011,0.093,0.896,0.114,"L",0.001,0.017,0.982,0.0189999999999999,"L",0.208,0.637,0.155,1.053,"M",0.001,0.024,0.976,0.0249999999999999,"L",0.187,0.434,0.379,0.808,"M",0.178,0.375,0.447,0.731,"L",0.002,0.071,0.927,0.075,"L",0.008,0.116,0.875,0.133,"L"
