"T001","T002","T003","T004","T005","T006","T007","T008","T009","T010","T011","T012","T013","T014","T015","T016","T017","T018","T019","T020","T021","T022","T023","T024","T025"
"b","c",416,"32","a","b","b","d","b","b","b","a","c","b","c","a","e","d","b","b","c","d","a","b","c"
"d","b",269,"12","d","d","c","a","abce","b","b","a","a","d","b","d","e","d","c","","","","","",""
"b","a",416,"16","d","a","b","d","c","b","b","d","a","a","a","b","","","","","","","","",""
"d","b",416,"32","b","a","b","c","df","b","b","a","a","a","a","c","e","d","c","b","a","c","c","a","b"
"d","d",416,"14","a","d","d","b","d","a","b","d","c","c","c","d","a","b","c","b","e","a","b","b","a"
"d","b",416,"32","b","d","c","c","abcef","b","b","d","a","d","d","d","c","c","c","a","","","","",""
"b","b",312,"32","a","d","c","a","d","d","c","a","a","a","c","c","e","a","c","b","c","c","c","d","c"
"b","d",416,"4","b","a","a","a","d","b","b","d","c","d","a","b","e","b","c","b","c","a","b","c","a"
"b","d",NA,"32","c","a","c","d","","b","b","c","a","b","d","c","a","c","d","b","b","c","d","d","c"
"d","d",416,"32","","c","b","c","d","b","a","d","c","c","a","d","d","a","d","b","a","","","",""
"c","d",416,"32","b","c","a","d","d","d","b","c","b","c","d","c","d","c","c","c","b","d","c","a","c"
"d","d",416,"32","a","c","c","c","df","b","b","c","d","c","a","b","e","d","b","a","c","c","c","c","b"
"b","c",416,"32","b","c","c","c","cd","b","b","c","b","c","c","c","a","a","a","b","b","a","c","b","c"
"d","d",416,"42","b","a","c","d","f","d","b","c","c","a","c","a","e","a","b","b","c","c","d","a","a"
"d","c",416,"32","a","b","b","d","abc","b","b","c","a","b","c","c","e","a","c","a","c","a","d","a","d"
"d","d",416,"16","c","d","a","a","d","b","b","d","c","a","d","d","e","c","a","a","b","d","b","c","b"
"b","c",416,"32","c","b","d","b","a","c","b","a","a","a","d","d","d","c","c","b","d","a","c","b","b"
"d","d",416,"32","c","d","b","b","d","b","b","b","b","a","a","c","e","d","c","b","e","c","c","a","d"
"b","b",416,"32","c","a","b","d","d","a","b","c","c","d","a","c","e","a","b","b","b","a","d","a","b"
"d","d",416,"16","a","c","b","c","c","b","b","a","a","c","a","b","e","b","c","b","","","","",""
"b","d",416,"32","a","a","b","d","b","b","a","d","a","a","a","c","b","b","d","b","","","","",""
"d","d",416,"32","a","c","c","b","d","b","b","d","c","c","a","c","e","a","c","b","b","c","a","b","c"
"b","d",416,"16","b","d","b","a","f","b","d","d","d","b","c","a","d","d","d","b","b","b","c","b","d"
"b","c",416,"48","a","d","b","c","d","b","b","a","a","b","a","b","e","d","a","b","b","d","b","c","a"
"b","d",416,"56","c","d","c","b","adf","d","b","a","c","b","c","c","e","a","b","b","b","a","c","a","d"
"d","b",416,"6","a","b","b","d","e","b","b","c","b","a","d","c","c","d","b","b","b","b","b","a","b"
"d","a",416,"32","b","d","b","a","d","d","b","b","d","a","b","c","b","a","d","b","d","c","a","d","b"
"d","d",416,"32","c","d","b","c","d","b","b","d","a","d","a","c","d","c","d","b","c","a","c","a","d"
"b","e",300,"16","b","a","b","c","c","b","c","b","a","a","c","e","c","d","c","c","c","b","a","c","d"
"d","d",416,"16","d","a","b","c","df","b","b","c","d","c","a","","c","","","","","","","",""
"d","b",416,"32","a","b","b","c","d","b","a","c","c","d","c","a","e","a","b","b","b","a","d","d","b"
"b","a",416,"32","b","a","a","a","abce","b","b","a","d","d","b","a","c","d","c","a","c","a","b","b","c"
"d","c",416,"16","c","c","b","c","abcdef","b","b","c","c","a","c","d","a","c","b","c","c","a","b","a","d"
"d","d",416,"32","b","d","c","a","acdef","b","b","a","a","b","acd","d","c","a","","","","","","",""
"d","d",416,"16","b","b","b","b","acde","b","b","c","a","c","a","b","e","b","a","b","","c","b","a","b"
"d","d",416,"32","a","a","b","c","f","b","b","a","a","c","a","d","e","a","c","b","a","a","c","b","c"
"d","a",416,"8","a","a","b","c","f","b","b","d","a","d","a","a","d","a","c","b","","","","",""
"d","d",416,"32","a","acd","bc","c","abcdef","b","b","c","c","c","ac","d","a","","c","b","","","","",""
"d","d",416,"32","a","a","b","c","df","b","b","d","c","c","a","d","","","","","","","","",""
"d","a",312,"28","a","c","d","d","abc","b","c","a","d","b","a","c","d","d","d","b","b","a","c","a","c"
"d","d",NA,"16","a","a","b","b","f","b","b","b","d","a","a","d","","","","","","","","",""
"d","d",416,"62","a","a","b","c","df","b","b","a","c","c","a","b","e","b","c","b","c","a","c","d",""
"d","d",416,"16","c","d","b","a","df","b","b","c","a","b","a","b","e","a","b","b","b","a","a","b",""
"d","e",416,"16","b","b","c","c","abce","b","d","a","c","c","b","b","d","b","c","b","c","a","c","d","b"
"d","d",NA,"16","a","a","a","d","c","b","b","a","a","b","c","c","c","d","c","b","b","d","b","a","a"
"d","c",364,"16","a","d","b","d","abcdef","b","b","a","a","c","a","d","a","a","c","c","","","","",""
"d","a",416,"32","c","a","d","c","d","b","b","c","c","c","a","d","a","a","c","b","","","","",""
"d","b",416,"16","d","a","d","c","abcdf","b","b","a","c","b","b","b","e","d","c","b","c","a","a","d","a"
"b","a",416,"12","c","b","c","c","acd","d","b","a","a","c","c","c","e","b","b","a","b","d","","",""
"d","d",416,"16","c","c","b","c","d","b","b","a","a","c","a","d","","","","","","","","",""
"d","e",416,"32","a","a","b","d","d","b","b","a","a","c","a","d","d","c","c","b","c","a","","a",""
"d","d",416,"32","a","a","b","c","df","b","b","c","c","c","a","c","b","a","a","b","b","b","d","d","b"
"d","a",416,"16","a","c","b","c","abcef","b","b","a","c","a","d","d","c","a","a","a","d","","","",""
"d","b",416,"32","c","a","b","d","e","b","b","c","a","a","a","b","e","d","c","b","b","a","c","d","b"
"d","c",416,"16","d","d","b","b","f","d","b","c","c","d","b","d","a","c","a","b","a","b","b","a","d"
"b","a",416,"16","d","c","d","a","d","a","b","a","b","a","a","d","e","b","b","b","c","a","c","a","d"
"b","b",416,"12","d","b","b","c","b","b","c","d","c","b","c","d","e","a","b","a","c","b","b","a","b"
"a","d",208,"32","a","","a","c","f","b","b","a","d","c","a","d","e","d","b","b","c","c","b","b","d"
"c","c",416,"32","b","b","b","b","d","b","b","d","a","c","d","d","e","d","b","b","a","b","","",""
"a","c",416000,"32","d","b","d","a","c","b","b","d","c","a","c","a","b","a","c","b","d","a","c","b","d"
"a","b",416,"16","","","c","","a","b","","d","c","b","a","c","d","b","a","b","c","a","","",""
"b","a",208,"16","c","c","c","c","c","b","c","c","d","c","b","c","e","b","b","b","e","d","b","b","a"
"d","b",416,"32","a","a","c","a","d","b","d","a","a","a","d","c","e","c","a","b","c","a","d","a","c"
"b","d",416,"11","c","d","b","c","b","a","b","c","a","d","b","b","d","d","c","b","c","a","a","b","c"
"b","d",416,"32","c","d","c","c","d","b","b","b","","","","","","","","","","","","",""
"b","e",316,"10","c","c","b","a","c","b","d","b","a","c","c","b","a","d","b","c","e","b","a","c","a"
"b","d",416,"32","c","b","c","a","d","c","b","d","a","b","d","b","e","c","b","b","b","b","a","c","d"
"b","a",346,"12","b","c","b","c","c","d","a","b","c","c","c","d","b","b","c","d","c","b","b","d","b"
"d","b",416,"32","a","c","d","c","bef","c","b","d","a","c","b","e","d","b","a","b","b","a","d","a","d"
"c","e",316,"16","c","b","a","c","a","b","b","d","a","b","a","b","e","a","b","a","d","a","c","a","a"
"c","e",NA,"32","d","c","c","a","a","b","b","b","a","d","d","b","e","b","a","b","b","c","a","d","b"
"c","d",416,"10","c","b","b","a","d","b","c","a","a","a","acd","b","a","d","b","b","b","a","d","b","b"
"b","b",416,"16","c","b","d","b","adf","b","d","d","c","b","d","b","e","a","","","","","","",""
"c","a",416,"12","a","b","","d","d","b","b","","","","a","","a","","","","","","","",""
"a","d",416,"8","c","a","d","b","c","b","b","d","a","b","c","d","a","c","a","d","c","d","d","a","c"
"b","d",416,"12","c","d","c","d","abcde","a","b","a","b","a","c","d","c","d","a","b","b","c","a","a","c"
"b","d",416,"16","a","c","b","d","d","d","b","a","c","c","b","d","d","d","c","b","c","a","a","b","b"
"c","b",NA,"32","c","b","c","d","d","b","b","a","b","d","a","b","","","","","","","","",""
"b","b",NA,"12","a","a","c","c","c","b","c","b","c","c","d","d","d","d","c","b","b","a","d","b","c"
"d","d",416,"32","c","a","c","c","a","b","b","a","c","d","c","d","e","d","","","","","","",""
"c","c",416,"32","b","d","c","c","acd","b","b","a","c","c","c","e","d","c","c","b","b","a","c","b","d"
"d","a",416,"16","c","b","a","c","d","b","b","d","c","a","c","b","d","a","c","","","","","",""
"d","d",208,"62","b","a","c","c","abce","b","b","a","c","c","","","","","","","","","","",""
"d","",208,"16","","a","c","a","abcdef","b","b","a","a","d","d","b","e","a","c","b","b","c","","",""
"d","b",316,"20","a","b","c","d","a","a","a","d","c","d","d","b","b","a","a","b","","","b","c","b"
"d","d",416,"16","a","b","b","d","f","b","b","c","a","c","a","c","e","a","c","b","b","a","b","b","d"
"d","d",416,"16","a","d","b","c","d","b","b","a","c","c","a","b","a","d","c","a","b","a","c","b","c"
"d","b",416,"","","","b","c","d","b","b","a","c","a","a","b","d","a","c","b","e","c","b","d","d"
"b","d",416,"32","a","a","b","c","abcef","b","b","a","a","c","a","b","e","d","c","a","c","a","b","b","c"
"b","d",806000,"409.6","c","c","b","a","f","d","b","a","c","c","a","b","c","b","c","d","b","b","d","b","d"
"d","b",416,"16","b","c","b","a","e","b","d","a","c","b","d","a","e","d","c","a","b","","d","c",""
"b","c",416,"10","c","a","b","c","c","b","b","b","b","c","c","b","e","a","c","a","b","a","c","c","b"
"d","c",416,"16","c","d","b","d","c","b","b","d","a","c","d","a","b","b","b","b","b","c","b","c","d"
"d","d",416000,"32","a","b","c","c","abcdef","b","b","b","","","","","","","","","","","","",""
"d","d",416,"32","a","a","b","c","d","b","c","a","c","c","a","c","a","a","c","b","c","a","c","a","d"
"d","b",416,"42","c","d","b","d","bdf","b","b","a","a","b","a","b","e","c","","","","","","",""
"b","b",416,"16","a","b","b","a","d","c","b","a","c","a","c","d","e","d","b","d","c","c","b","d","d"
"d","d",41600032,"c","d","d","a","ac","b","d","d","c","c","c","c","d","d","c","b","b","a","c","","",""
"d","d",416,"16","a","d","b","d","abcdef","b","","b","c","","ac","","","","","","","","","",""
"d","d",416,"16","c","d","b","d","d","b","b","c","c","c","a","b","e","d","b","","","","","",""
"d","e",215,"22","c","c","c","b","c","b","b","d","c","c","c","c","a","b","c","a","c","a","c","b","c"
"d","d",416,"32","a","a","c","a","f","b","c","a","c","c","a","c","c","b","c","b","b","a","c","a","c"
"b","b",416,"16","b","b","b","a","ac","b","b","d","a","c","c","a","a","d","c","b","c","a","b","b","b"
"b","b",416,"32","a","a","a","c","b","b","b","b","c","a","","b","e","a","c","b","b","c","b","d","c"
"c","d",460000,"32","a","a","b","c","d","b","b","d","c","c","a","a","e","d","a","b","","","","",""
"b","d",416,"16","a","c","b","c","c","b","a","d","d","c","c","a","d","b","b","b","b","c","c","c","d"
"b","a",416,"32","c","a","a","b","a","b","b","a","c","c","c","c","b","a","b","b","a","a","b","d","c"
"d","b",416,"14","c","a","b","c","a","b","c","b","c","b","c","d","a","","d","b","b","a","d","c","a"
"d","c",416,"16","c","a","d","a","ac","b","b","d","c","c","c","d","c","b","c","b","b","a","c","a","b"
"d","e",416,"16","a","a","c","c","a","b","b","c","c","c","b","b","e","d","c","a","","","","",""
"b","d",416,"16","c","d","a","c","e","b","b","c","a","a","b","c","a","d","b","a","b","a","b","c","c"
"b","e",276,"10","b","a","c","b","f","a","b","a","a","d","c","c","e","c","c","a","b","a","b","b","b"
"a","",NA,"","","","","","abcdf","","","","","","","","","","","","","","","",""
"b","d",NA,"","b","d","b","d","c","","","","","","","","","","","","","","","",""
"c","b",390,"16","d","c","c","b","","","","","","","","","","","","","","","","",""
"a","",245,"32","a","c","b","","d","","","","","","","","","","","","","","","",""
"","",NA,"","","","","","","","","","","","","","","","","","","","","",""
"a","d",416,"","","","","","","","","","","","","","","","","","","","","",""
"d","d",416,"28","c","a","a","c","e","d","b","c","b","c","b","e","e","d","c","a","","","","",""
"c","a",NA,"","b","b","b","c","b","","","a","c","","","","","","","","","","","",""
"b","b",416,"16","c","d","b","c","a","b","b","","","","","","","","","","","","","",""
"b","a",NA,"16","a","d","","","c","c","b","b","c","d","c","b","bd","c","","","","","","",""
"b","c",416,"6","c","b","c","a","e","b","b","a","a","c","","","","","","","","","","",""
"abcd","abcd",310,"16","","","","","","","","","","","","","","","","","","","","",""
"d","c",277,"6","a","d","c","c","cd","b","b","a","c","c","c","b","e","","","","","","","",""
"b","b",312,"14","c","b","b","a","d","a","b","c","c","b","a","a","c","a","a","a","b","a","c","a","a"
"b","a",320,"32","b","d","c","b","d","c","a","c","c","d","c","b","d","d","c","b","b","a","b","c","b"
"b","d",416,"12","c","a","b","d","c","b","c","b","","b","c","d","b","bc","a","c","c","d","b","a","b"
"d","d",416,"16","b","d","c","d","df","b","a","a","c","b","a","b","e","","","","","","","",""
"d","b",416,"16","c","c","b","d","d","b","d","a","c","d","b","c","d","d","c","d","","","","",""
"c","c",NA,"10","a","b","a","b","e","c","b","b","c","a","b","e","d","b","c","b","b","d","b","a","c"
"c","c",416,"32","c","d","c","a","b","b","a","b","a","a","b","c","e","b","c","b","d","b","","",""
"d","c",416,"32","a","a","b","c","d","b","b","a","a","a","d","c","","","","","","","","",""
"c","b",416,"32","c","b","c","c","d","b","b","c","a","b","a","a","e","c","c","c","d","c","b","b","a"
"b","c",NA,"12","a","a","","d","d","b","d","","a","c","a","d","e","b","d","a","c","a","","",""
"b","a",416000,"32","c","c","c","c","abcd","c","b","a","c","d","d","c","d","c","a","b","a","a","b","",""
"d","d",390,"16","b","a","c","d","d","d","b","a","c","c","b","d","d","d","b","a","a","a","d","d","d"
"b","a",416,"32","a","c","a","b","f","b","c","a","a","b","c","d","d","d","c","a","a","d","c","c","b"
"b","d",416,"32","c","b","a","c","c","a","b","d","c","c","b","b","e","d","b","b","c","b","","",""
"c","",NA,"16","","","","","c","c","","","","","c","","a","","","","c","c","c","c","c"
"d","a",416,"32","a","b","d","b","c","d","c","d","a","b","c","a","e","c","c","b","b","a","a","d","d"
"d","a",416,"16","c","d","c","a","e","b","b","b","c","c","c","d","e","a","b","b","b","a","a","d","b"
"d","a",228,"16","b","b","d","b","d","b","b","a","a","d","d","a","e","d","b","d","a","","","",""
"","",NA,"6","","","c","b","e","a","c","c","b","","","","","","","","","","","",""
"b","d",416,"16","b","d","b","d","df","b","b","c","c","c","a","a","a","b","c","b","b","a","b","d","c"
"d","d",416,"16","b","c","a","b","f","d","b","b","d","c","b","a","d","c","b","c","d","b","c","b","c"
"b","d",416,"12","c","a","d","b","f","b","b","a","c","c","a","c","e","d","a","b","b","a","c","a","c"
"d","a",416,"16","c","d","a","a","f","b","b","d","a","d","b","c","b","b","c","a","c","c","d","a","b"
"d","c",416,"32","c","d","b","c","d","b","b","d","a","a","c","a","e","a","c","b","c","a","d","b","b"
"d","d",416,"16","a","b","d","c","d","b","b","a","c","c","a","d","d","d","c","a","b","a","c","a","b"
"c","c",416,"8","c","b","b","d","d","b","b","a","d","c","b","b","e","d","","","","","","",""
