"","tRecursiveRuleGeometric1a","tRecursiveRuleGeometric1b","tRecursiveRuleGeometric2a","tRecursiveRuleGeometric2b","tRecursiveRuleGeometric3a","tRecursiveRuleGeometric3b"
"1",NA,NA,NA,NA,NA,NA
"2",0,0,0,0,0,1
"3",0,0,0,0,0,0
"4",1,0,0,0,0,0
"5",0,1,0,0,1,0
"6",0,0,0,1,1,1
"7",1,1,1,1,1,1
"8",NA,NA,1,1,1,NA
"9",1,1,0,0,1,0
"10",1,1,1,0,0,0
"11",0,1,0,0,0,0
"12",0,1,0,1,0,0
"13",0,0,0,1,0,0
"14",0,0,1,0,1,1
"15",0,0,0,1,0,0
"16",0,1,0,0,0,0
"17",1,0,0,1,0,0
"18",1,0,0,0,0,0
"19",0,1,0,1,0,0
"20",1,1,0,1,1,1
"21",0,0,0,0,0,0
"22",1,1,0,1,0,0
"23",0,0,1,0,1,1
"24",0,1,1,0,0,0
"25",0,1,0,1,0,0
"26",0,0,0,0,0,0
"27",0,0,1,1,0,0
"28",1,0,0,1,0,0
"29",0,0,0,0,0,0
"30",0,1,0,0,0,0
"31",1,0,0,0,1,0
"32",0,1,0,1,0,1
"33",NA,NA,NA,NA,NA,NA
"34",0,1,0,0,1,0
"35",0,0,1,0,1,1
"36",0,0,0,0,0,1
"37",0,1,1,0,0,1
"38",0,0,0,0,0,0
"39",0,0,0,0,0,1
"40",0,0,0,1,0,0
"41",0,1,0,0,1,1
"42",0,1,1,0,1,0
"43",1,0,0,0,0,0
"44",0,0,0,0,0,0
"45",1,1,1,1,1,1
"46",1,0,0,0,0,0
"47",0,1,0,1,1,0
"48",1,0,0,1,0,0
"49",1,1,1,1,1,1
"50",1,0,0,1,1,1
"51",NA,NA,NA,NA,NA,NA
"52",1,1,0,1,1,1
"53",1,1,0,1,1,1
"54",0,0,1,1,0,0
"55",0,0,0,0,1,1
"56",0,1,0,1,1,1
"57",1,1,0,0,1,1
"58",0,1,1,1,1,0
"59",0,0,0,0,1,1
"60",0,0,0,0,0,0
"61",0,0,0,0,0,0
"62",1,1,1,1,1,1
"63",0,0,0,0,0,1
"64",1,1,0,0,1,1
"65",1,0,0,0,0,1
"66",1,1,0,1,1,0
"67",0,1,0,1,0,0
"68",1,0,0,1,1,0
"69",0,0,0,0,0,0
"70",1,1,1,1,1,1
"71",0,0,0,1,1,1
"72",NA,NA,NA,NA,NA,NA
"73",1,1,1,1,1,1
"74",0,0,0,1,1,1
"75",0,0,0,0,0,0
"76",1,1,1,1,1,1
"77",1,1,0,1,0,0
"78",NA,NA,NA,NA,NA,NA
"79",1,1,0,1,1,1
"80",0,0,0,0,1,0
"81",1,1,1,1,1,1
"82",1,1,0,1,1,0
"83",0,1,0,0,0,0
"84",0,0,0,0,0,0
"85",1,1,0,1,0,1
"86",1,1,0,0,1,1
"87",1,0,0,0,0,1
"88",1,1,1,1,1,1
"89",0,0,0,0,0,1
"90",1,1,1,0,1,1
"91",0,1,0,0,1,0
"92",1,1,1,1,1,0
"93",1,0,1,0,0,1
"94",0,0,0,0,1,0
"95",1,0,1,0,0,0
"96",0,1,0,0,1,0
"97",0,1,1,1,1,0
"98",0,0,1,0,0,0
"99",0,0,1,1,0,0
"100",0,0,0,0,0,0
"101",1,0,0,0,0,1
"102",0,0,0,0,0,0
"103",1,0,0,0,0,1
"104",1,0,0,0,0,0
"105",0,1,0,0,0,0
"106",0,0,0,0,0,0
"107",1,1,1,0,0,1
"108",0,1,0,1,1,0
"109",0,1,0,1,1,1
"110",1,1,0,0,0,1
"111",0,1,0,0,0,0
"112",1,1,0,0,0,0
"113",0,0,0,1,0,0
"114",0,0,0,0,0,0
"115",1,1,0,1,0,0
"116",0,0,0,0,0,0
"117",0,0,0,0,0,0
"118",0,1,0,0,1,0
"119",0,0,0,0,0,0
"120",0,1,0,0,0,0
"121",0,0,0,1,0,0
"122",0,1,1,1,0,1
"123",0,0,0,0,0,0
"124",0,1,0,1,1,1
"125",0,0,0,0,0,0
"126",1,0,0,1,1,0
"127",NA,NA,NA,NA,NA,NA
"128",1,0,1,0,0,0
"129",0,1,1,0,1,1
"130",0,0,0,1,0,0
"131",1,1,0,0,1,0
"132",0,0,0,0,0,1
"133",0,0,0,0,0,0
"134",1,1,0,1,0,0
"135",0,0,1,1,1,1
"136",0,0,1,0,0,0
"137",1,1,1,1,1,1
"138",1,1,0,0,1,1
"139",0,0,0,1,1,1
"140",0,0,0,0,0,1
"141",0,1,1,1,0,0
"142",0,0,0,0,0,0
"143",0,0,0,0,0,0
"144",0,1,0,1,1,0
"145",1,1,0,1,1,1
"146",1,1,1,1,1,1
"147",0,0,0,0,0,0
"148",1,1,1,1,0,1
"149",0,0,0,1,0,0
"150",0,0,0,0,0,1
"151",1,1,0,0,1,1
"152",NA,NA,1,0,1,NA
"153",0,1,1,1,1,0
"154",0,0,0,0,0,0
"155",1,0,0,1,0,0
"156",0,0,0,0,0,0
"157",0,0,0,1,0,0
"158",0,0,0,0,1,0
"159",1,0,0,0,0,0
"160",0,1,1,0,0,0
"161",0,0,1,0,1,0
"162",0,0,1,0,0,0
"163",1,0,0,1,0,0
"164",0,0,0,1,1,1
"165",0,0,0,1,1,0
"166",0,0,1,0,1,0
"167",0,0,1,0,1,0
"168",0,1,0,0,0,0
"169",1,0,1,0,1,1
"170",1,0,1,1,1,1
"171",0,1,1,1,0,0
"172",0,0,1,0,0,0
"173",1,1,1,1,1,1
"174",NA,NA,NA,NA,NA,NA
"175",NA,NA,NA,NA,NA,NA
"176",0,0,0,1,1,0
"177",NA,NA,NA,NA,NA,NA
"178",0,0,0,0,0,1
"179",0,0,1,0,1,0
"180",NA,NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA,NA
"182",0,1,0,1,1,1
"183",0,0,1,1,0,0
"184",NA,NA,NA,NA,NA,NA
"185",0,1,0,0,0,0
"186",NA,NA,NA,NA,NA,NA
"187",NA,NA,NA,NA,NA,NA
"188",0,1,0,1,0,1
"189",0,0,0,0,0,0
"190",0,0,0,0,0,0
"191",1,1,0,0,0,0
"192",0,0,0,0,1,0
"193",0,0,0,0,0,0
"194",1,0,0,0,0,0
"195",0,1,0,0,1,1
"196",0,0,0,0,0,0
"197",0,1,0,0,0,0
"198",NA,NA,NA,NA,NA,NA
"199",0,1,1,0,0,0
"200",0,0,0,0,0,0
"201",0,0,0,0,0,0
"202",0,1,1,1,1,0
"203",NA,NA,NA,NA,NA,NA
"204",NA,NA,NA,NA,NA,NA
"205",0,1,1,1,1,1
"206",NA,NA,NA,NA,NA,NA
"207",0,0,0,0,0,1
"208",0,1,0,0,1,0
"209",0,1,0,0,1,0
"210",NA,NA,NA,NA,NA,NA
"211",0,1,0,0,0,0
"212",0,0,0,0,0,0
"213",0,1,0,1,1,1
"214",0,0,1,1,1,1
"215",1,0,1,1,1,1
"216",0,0,0,1,0,0
"217",0,0,0,0,0,0
"218",NA,NA,NA,NA,NA,NA
"219",0,NA,0,1,0,0
"220",1,1,1,0,1,1
"221",1,0,1,0,0,1
"222",0,0,1,1,1,0
"223",0,0,0,0,0,0
"224",1,0,0,0,1,0
"225",1,1,0,1,1,1
"226",1,1,0,0,0,0
"227",1,1,1,1,0,0
"228",0,0,1,0,0,0
"229",1,0,1,0,0,0
"230",0,1,0,0,1,1
