"","tModelExtendTableGeometric1a","tModelExtendTableGeometric1b","tModelExtendTableGeometric2a","tModelExtendTableGeometric2b","tModelExtendTableGeometric3a","tModelExtendTableGeometric3b","tTableExtendGeometric1a","tTableExtendGeometric1b","tTableExtendGeometric2a","tTableExtendGeometric2b","tTableExtendGeometric3a","tTableExtendGeometric3b","tVisualExtendTableModelVerbalRuleGeometric2a"
"1",1,1,1,1,0,0,NA,NA,1,1,0,1,0
"2",0,1,1,1,0,0,0,0,0,0,0,1,1
"3",1,1,1,1,1,0,1,1,1,1,1,1,1
"4",0,0,0,0,0,0,0,0,0,1,0,0,0
"5",0,0,1,0,1,1,0,0,1,0,1,1,0
"6",1,1,1,1,0,1,1,0,0,1,0,1,NA
"7",1,1,1,1,1,0,0,0,0,0,0,1,0
"8",1,1,0,1,0,1,0,0,0,0,0,0,0
"9",0,0,1,1,0,1,1,1,1,1,0,1,0
"10",1,1,0,1,0,0,0,0,0,0,0,1,0
"11",1,0,1,0,1,0,0,0,0,0,0,0,0
"12",1,0,0,0,1,0,1,0,0,0,0,0,0
"13",1,1,1,1,0,0,0,0,0,1,1,1,1
"14",1,1,0,0,1,0,0,1,1,1,1,1,0
"15",0,1,0,1,1,0,1,0,1,1,0,1,0
"16",1,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,1,1,0,0,1,1,0,0,1,1,0
"18",1,0,1,1,0,0,1,1,1,1,0,1,0
"19",1,0,1,1,1,1,0,0,1,0,0,1,0
"20",1,1,1,1,1,0,1,0,1,1,0,0,0
"21",1,0,1,1,0,0,0,0,0,0,0,1,0
"22",1,0,0,1,0,1,0,0,0,0,0,1,0
"23",1,1,1,1,0,0,0,0,0,0,1,0,0
"24",1,0,1,0,1,0,0,0,0,1,0,0,0
"25",1,0,1,1,0,0,0,0,0,0,0,1,1
"26",1,1,0,0,0,1,1,1,0,0,0,1,0
"27",0,1,1,0,1,0,0,0,0,0,0,0,0
"28",1,1,1,1,0,0,1,0,0,0,1,0,0
"29",1,0,1,1,0,1,1,1,0,0,1,1,0
"30",1,1,1,1,0,0,1,0,0,1,0,1,0
"31",0,0,1,0,0,1,0,0,0,1,0,0,0
"32",1,0,0,1,0,1,1,1,1,0,0,1,0
"33",1,0,1,0,0,0,0,0,1,0,0,1,1
"34",0,0,1,1,0,1,1,0,0,0,1,1,0
"35",1,0,1,1,0,0,1,1,0,1,0,1,0
"36",1,1,1,1,1,1,0,0,0,0,1,1,0
"37",1,0,0,0,0,1,0,0,0,0,0,0,0
"38",0,0,0,1,0,0,1,1,0,0,0,1,0
"39",0,0,1,1,0,0,0,0,0,1,1,1,0
"40",1,0,1,0,0,0,0,1,0,0,0,1,0
"41",1,1,1,1,0,1,1,1,1,1,1,1,0
"42",1,0,1,1,0,1,0,NA,1,1,1,1,0
"43",1,0,1,0,0,0,0,0,0,0,1,1,0
"44",1,0,1,0,0,0,1,1,0,0,0,0,0
"45",1,1,1,1,1,1,1,1,1,1,0,1,0
"46",0,0,1,0,1,1,0,0,0,0,0,0,0
"47",1,1,1,1,0,0,1,1,1,1,0,1,NA
"48",1,0,1,1,0,1,0,0,0,0,1,1,1
"49",1,1,1,1,0,1,1,0,0,1,1,1,1
"50",1,1,1,1,0,0,0,0,0,0,0,0,0
"51",1,1,1,1,0,0,0,1,0,1,1,1,0
"52",1,1,1,1,0,0,1,1,1,1,1,1,1
"53",1,1,1,1,1,1,1,1,1,1,0,1,0
"54",0,0,0,0,1,0,0,0,0,0,0,1,0
"55",1,1,1,1,1,1,1,1,0,1,0,1,0
"56",1,1,1,1,1,1,1,1,0,1,0,1,0
"57",1,1,1,1,0,0,1,1,0,1,0,1,0
"58",1,0,1,1,1,1,1,1,1,1,0,1,1
"59",1,0,1,1,0,0,1,1,0,0,0,1,0
"60",0,0,1,1,0,0,1,1,0,0,0,1,0
"61",0,0,0,1,0,0,0,0,0,0,1,1,0
"62",0,1,1,1,1,1,1,1,1,1,1,1,0
"63",1,0,1,1,0,0,1,1,1,1,0,0,0
"64",1,1,1,1,0,1,1,1,1,1,0,0,0
"65",1,1,1,1,1,1,1,1,1,1,0,1,0
"66",1,1,1,1,0,1,1,0,0,0,0,1,0
"67",1,1,0,0,1,0,0,1,1,1,0,1,0
"68",1,1,1,1,1,1,0,1,1,1,1,1,0
"69",1,1,1,1,0,0,1,1,0,0,0,1,0
"70",1,1,1,1,0,1,0,0,0,1,0,0,0
"71",1,1,1,1,0,0,1,1,1,1,1,1,NA
"72",1,0,1,1,1,1,NA,NA,0,0,0,1,0
"73",1,0,1,1,1,0,1,1,0,1,0,1,0
"74",1,1,0,1,0,0,1,0,0,1,0,1,0
"75",1,1,1,1,0,0,1,1,0,0,0,0,0
"76",1,1,1,1,1,1,1,1,1,1,1,1,1
"77",0,0,0,0,0,0,1,0,0,0,0,0,0
"78",1,1,1,1,1,1,0,0,0,0,1,1,0
"79",1,0,1,1,1,1,1,1,0,1,1,1,0
"80",0,1,1,1,1,0,1,1,1,1,1,1,0
"81",1,1,1,1,0,1,1,0,1,1,0,1,0
"82",1,1,1,1,0,0,1,1,0,0,1,1,0
"83",1,1,1,1,0,1,1,1,0,0,0,1,0
"84",1,1,1,1,0,1,1,1,0,1,0,1,0
"85",1,0,1,0,0,0,1,1,0,1,1,1,0
"86",1,1,1,1,1,1,1,1,1,1,1,1,0
"87",0,1,1,1,0,0,0,0,0,0,1,1,0
"88",1,1,0,0,1,0,1,1,0,1,0,1,0
"89",1,0,1,0,0,0,0,0,0,0,0,1,0
"90",1,1,1,1,0,0,1,1,0,1,1,1,1
"91",1,1,1,0,0,0,1,1,0,1,1,1,0
"92",1,1,1,1,1,1,1,0,1,1,1,0,0
"93",1,1,1,1,0,0,1,0,0,0,1,1,0
"94",0,0,0,0,0,1,0,0,0,0,0,0,0
"95",0,0,0,0,0,0,1,1,0,0,0,1,0
"96",1,0,1,1,0,0,1,0,1,0,0,1,0
"97",0,0,0,1,0,0,1,1,0,1,0,0,0
"98",0,1,0,1,0,0,1,1,0,0,1,1,0
"99",1,0,1,1,0,0,0,0,0,1,0,1,0
"100",0,0,1,1,0,0,0,0,0,0,0,0,0
"101",0,0,0,1,0,0,1,0,0,1,1,1,0
"102",0,0,1,1,0,0,1,0,0,1,1,1,1
"103",1,1,0,1,0,0,0,0,0,0,0,0,0
"104",0,1,0,0,0,1,0,0,0,0,0,1,0
"105",1,1,1,0,0,0,1,0,0,1,0,0,0
"106",0,1,1,1,0,1,1,1,0,0,0,1,0
"107",1,0,1,0,0,0,1,1,1,1,1,0,0
"108",0,0,1,0,0,0,0,0,0,0,0,1,0
"109",1,0,1,1,0,0,0,1,1,1,1,1,0
"110",0,1,1,1,0,1,1,0,0,0,0,1,0
"111",0,0,0,0,0,0,0,0,0,0,0,0,0
"112",1,0,1,1,0,0,1,0,1,1,0,1,0
"113",0,1,1,1,0,0,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,0,0,0,0,1,0
"115",0,0,1,1,0,0,0,0,0,1,0,1,0
"116",0,0,0,0,1,0,0,0,0,0,0,0,0
"117",1,0,0,0,0,0,1,0,0,0,0,0,0
"118",1,1,1,1,0,1,0,0,0,0,1,1,0
"119",0,0,0,0,1,0,0,0,0,0,0,1,0
"120",1,0,0,1,0,0,0,0,0,0,1,1,0
"121",1,1,1,1,0,0,1,0,1,1,0,0,0
"122",1,1,1,1,0,0,1,0,0,0,1,1,0
"123",0,0,1,0,0,0,1,0,0,1,0,0,0
"124",1,1,1,1,1,1,0,0,0,0,1,0,0
"125",0,0,1,0,0,0,0,0,0,0,0,0,0
"126",1,0,1,1,0,1,1,0,0,0,0,1,0
"127",1,NA,1,1,1,0,NA,NA,NA,NA,1,NA,0
"128",1,0,1,1,0,1,1,0,0,1,0,1,1
"129",0,1,1,1,0,1,1,0,0,0,1,1,0
"130",1,0,0,1,0,0,1,1,0,0,1,1,0
"131",1,1,0,0,0,0,1,0,0,0,0,1,0
"132",0,0,0,0,0,0,0,0,0,0,1,0,0
"133",1,0,1,1,0,1,0,0,0,0,0,0,1
"134",1,0,1,1,0,1,0,0,1,1,1,1,0
"135",1,1,1,1,1,1,1,1,0,1,0,0,0
"136",1,1,1,1,0,0,0,0,0,0,0,0,0
"137",1,0,1,1,0,1,0,0,1,1,0,1,0
"138",1,1,1,1,0,0,0,0,0,0,0,1,0
"139",1,0,0,0,0,0,1,1,1,0,0,0,0
"140",0,0,1,0,1,1,1,1,0,1,0,0,1
"141",0,0,1,0,0,1,0,0,0,NA,0,1,0
"142",0,0,0,0,1,0,0,0,0,0,1,1,0
"143",0,0,1,0,0,0,0,0,1,0,0,1,0
"144",1,1,1,1,1,0,1,1,0,0,0,1,0
"145",1,1,1,1,0,1,0,0,0,1,0,0,0
"146",1,1,1,1,1,1,1,0,0,1,0,1,0
"147",1,1,1,1,1,1,1,0,1,0,1,1,0
"148",1,1,1,1,0,1,1,0,0,0,1,1,0
"149",0,1,1,1,0,0,1,1,0,0,1,1,0
"150",1,0,0,0,0,0,1,1,0,0,0,0,1
"151",0,0,1,0,0,0,0,0,0,0,0,0,0
"152",1,1,1,1,1,1,1,1,0,1,0,1,0
"153",1,0,0,0,1,0,0,0,0,1,0,0,0
"154",1,0,1,1,1,1,0,1,1,1,0,1,0
"155",1,1,0,1,0,0,0,0,0,1,0,1,0
"156",1,1,1,1,0,0,1,1,0,0,0,1,1
"157",1,1,1,1,0,1,0,0,0,1,1,0,1
"158",1,1,0,1,0,0,1,1,1,1,0,0,0
"159",1,0,0,0,0,0,1,0,0,0,0,0,0
"160",1,1,0,1,0,1,1,0,0,0,0,1,0
"161",1,1,1,1,0,1,1,0,0,0,1,1,0
"162",0,0,0,1,0,0,0,0,0,1,0,1,0
"163",0,1,1,1,0,0,1,0,0,1,0,1,0
"164",1,1,1,1,0,1,1,1,1,0,1,1,1
"165",1,1,1,1,0,1,0,0,0,1,0,1,0
"166",0,0,0,0,0,0,0,0,0,0,0,1,0
"167",0,0,1,1,0,0,1,0,0,0,0,1,0
"168",1,1,1,1,0,1,1,0,0,0,0,1,1
"169",1,1,1,1,1,1,1,0,0,0,0,1,0
"170",1,1,1,1,0,1,0,1,0,0,1,1,0
"171",0,0,0,0,1,0,1,0,0,0,0,1,1
"172",0,0,0,0,1,0,1,0,0,0,0,1,0
"173",1,1,1,1,0,0,1,1,0,0,1,1,0
"174",0,0,0,0,NA,NA,1,1,0,0,1,1,0
"175",0,0,1,1,0,0,NA,NA,0,0,1,1,0
"176",0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA
"177",0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0
"178",0,0,0,0,0,0,0,0,0,0,0,1,0
"179",1,0,1,0,0,0,0,0,1,0,0,0,0
"180",0,0,0,1,NA,NA,0,0,0,0,NA,NA,0
"181",0,1,NA,NA,NA,NA,1,1,0,0,1,1,0
"182",0,0,0,1,0,0,0,0,0,1,0,1,0
"183",0,0,0,1,0,0,0,0,0,0,0,0,0
"184",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0
"185",1,0,0,0,1,0,1,0,1,0,0,0,NA
"186",0,0,0,NA,NA,NA,0,0,0,1,0,0,0
"187",0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0
"188",0,1,0,0,0,0,0,0,0,0,0,1,0
"189",0,0,0,0,0,0,0,0,0,0,0,1,0
"190",0,0,0,0,0,1,0,0,0,0,0,0,0
"191",0,0,0,0,0,1,0,0,0,0,0,0,0
"192",0,0,0,1,0,0,1,1,0,0,0,0,0
"193",0,1,0,0,0,0,0,0,0,0,0,0,0
"194",0,0,0,0,0,0,1,0,0,1,0,0,0
"195",0,0,0,1,0,0,1,1,0,1,0,1,0
"196",1,0,0,0,0,1,1,0,0,0,1,1,0
"197",0,0,1,1,0,1,0,0,0,1,0,1,0
"198",1,1,1,1,0,0,NA,NA,0,0,0,0,0
"199",0,0,0,0,0,0,1,0,0,0,0,0,NA
"200",0,0,1,0,0,0,1,0,0,1,1,1,0
"201",0,0,1,0,0,0,0,1,0,0,1,1,0
"202",1,1,1,1,0,1,1,1,1,1,1,1,0
"203",0,1,1,1,0,1,0,1,0,1,1,0,0
"204",1,1,1,1,0,0,NA,NA,0,0,1,1,0
"205",0,1,1,1,0,1,1,1,0,0,1,0,NA
"206",1,0,0,1,0,0,0,1,0,0,0,1,0
"207",1,0,1,0,0,1,0,0,0,0,0,0,0
"208",0,0,0,0,0,0,0,0,0,0,0,1,0
"209",1,0,1,1,0,0,0,0,0,0,1,0,0
"210",NA,NA,1,1,1,1,NA,NA,0,0,1,1,0
"211",0,0,0,0,0,1,1,1,0,0,1,1,0
"212",0,0,1,0,0,0,0,0,0,0,0,1,0
"213",0,1,0,1,0,0,0,0,0,0,0,1,0
"214",1,1,1,1,1,1,1,0,0,1,0,0,NA
"215",1,1,1,1,1,1,1,1,0,0,0,1,1
"216",1,0,1,1,0,0,0,1,0,0,0,1,0
"217",1,1,1,1,0,1,1,1,0,1,1,1,1
"218",1,0,1,1,0,0,NA,NA,NA,NA,0,NA,0
"219",1,0,0,0,0,0,0,1,0,0,0,1,0
"220",1,0,0,1,0,0,1,1,1,1,1,1,0
"221",0,1,0,0,1,0,0,0,0,1,0,1,0
"222",1,0,1,1,1,0,1,1,0,1,1,1,0
"223",1,0,1,0,0,0,0,0,0,0,0,0,0
"224",1,0,1,1,0,1,1,0,1,1,0,0,0
"225",1,1,1,1,1,1,1,1,1,1,0,1,0
"226",1,1,1,1,0,0,1,0,1,0,1,0,0
"227",1,1,1,1,0,0,1,1,0,0,0,1,1
"228",0,0,0,0,0,0,0,0,0,0,0,0,0
"229",0,0,1,0,1,0,0,0,0,0,0,0,0
"230",0,0,1,1,0,1,1,0,0,1,0,0,0
